steering_angle,adc_0,adc_1,time
19.5,2010,2988,1675405037.955477
23.3,1963,3027,1675405038.0055232
27.1,1917,3091,1675405038.0554802
31.5,1862,3135,1675405038.1054494
36.0,1841,3188,1675405038.1554267
39.4,1813,3198,1675405038.2054753
41.6,1778,3231,1675405038.2554216
44.6,1723,3283,1675405038.305456
48.7,1676,3322,1675405038.3554232
52.9,1636,3358,1675405038.4054866
56.7,1602,3401,1675405038.455468
60.1,1577,3451,1675405038.5055983
63.0,1532,3467,1675405038.555458
66.3,1498,3510,1675405038.6054313
69.3,1471,3531,1675405038.6556027
71.9,1455,3555,1675405038.7055862
73.9,1426,3570,1675405038.7554543
76.2,1395,3610,1675405038.8055253
78.5,1371,3625,1675405038.8554957
80.7,1366,3632,1675405038.9054677
82.6,1351,3647,1675405039.0055237
83.2,1351,3647,1675405039.0554748
83.4,1351,3652,1675405039.1056168
83.5,1350,3655,1675405039.1555183
83.5,1350,3648,1675405039.2055993
83.5,1356,3671,1675405039.2554972
83.5,1351,3656,1675405039.3055615
83.5,1352,3656,1675405039.3554792
83.5,1348,3645,1675405039.4054828
83.4,1350,3648,1675405039.5055234
83.0,1375,3630,1675405039.5555735
81.9,1391,3601,1675405039.60556
79.9,1422,3575,1675405039.6554976
77.2,1462,3550,1675405039.7055151
74.5,1481,3517,1675405039.7554646
71.8,1518,3491,1675405039.8055983
69.3,1548,3451,1675405039.855412
66.3,1585,3428,1675405039.9054325
61.3,1621,3375,1675405040.005527
59.3,1657,3345,1675405040.055431
56.3,1697,3296,1675405040.1054769
53.0,1741,3256,1675405040.1554513
49.1,1783,3225,1675405040.20559
45.7,1808,3193,1675405040.255456
42.3,1853,3146,1675405040.3055334
38.8,1913,3106,1675405040.3554847
34.7,1946,3052,1675405040.4055305
30.8,1987,3020,1675405040.4555879
27.1,2020,2972,1675405040.5055292
23.9,2062,2942,1675405040.5555308
20.5,2105,2891,1675405040.6055624
16.2,2163,2845,1675405040.655579
11.8,2198,2813,1675405040.705679
8.3,2226,2768,1675405040.7554388
4.6,2286,2725,1675405040.8054812
0.8,2325,2668,1675405040.8554726
-3.5,2375,2628,1675405040.9055364
-7.4,2411,2590,1675405040.9555233
-10.8,2445,2546,1675405041.0055003
-14.6,2497,2495,1675405041.0554938
-18.9,2545,2442,1675405041.1054678
-22.8,2578,2413,1675405041.1555042
-26.5,2610,2381,1675405041.2054856
-29.4,2647,2345,1675405041.255507
-32.7,2693,2308,1675405041.3055856
-36.1,2727,2265,1675405041.3555164
-39.9,2767,2225,1675405041.4054835
-46.5,2835,2152,1675405041.5056348
-49.6,2880,2121,1675405041.5555139
-53.3,2922,2073,1675405041.6055255
-56.7,2961,2041,1675405041.6556244
-60.2,2983,2006,1675405041.7056682
-62.9,3022,1993,1675405041.755522
-65.5,3043,1943,1675405041.8055398
-67.9,3070,1931,1675405041.8554864
-70.4,3086,1910,1675405041.9055598
-71.9,3098,1906,1675405041.9561827
-73.1,3103,1887,1675405042.005568
-74.2,3130,1883,1675405042.056171
-75.4,3123,1865,1675405042.105524
-76.3,3132,1861,1675405042.1556737
-76.7,3138,1863,1675405042.205733
-76.9,3130,1860,1675405042.2557118
-76.9,3127,1860,1675405042.3056862
-76.9,3133,1862,1675405042.3557072
-76.9,3137,1861,1675405042.405703
-76.9,3138,1863,1675405042.505716
-76.9,3130,1860,1675405042.5556417
-76.9,3128,1857,1675405042.6057024
-76.9,3133,1860,1675405042.6554852
-76.7,3113,1875,1675405042.705483
-75.9,3100,1883,1675405042.7554512
-74.7,3083,1916,1675405042.805438
-72.6,3045,1938,1675405042.8554265
-70.2,3026,1957,1675405042.9054675
-68.1,3013,1985,1675405042.9554377
-66.4,2990,1995,1675405043.0054545
-64.8,2965,2018,1675405043.0554395
-62.8,2943,2051,1675405043.10545
-60.3,2903,2087,1675405043.155428
-57.1,2862,2125,1675405043.2055182
-54.0,2846,2168,1675405043.255428
-51.1,2798,2192,1675405043.30544
-47.7,2762,2243,1675405043.3554199
-43.9,2716,2278,1675405043.4054582
-40.5,2692,2312,1675405043.4554553
-37.6,2660,2336,1675405043.505475
-34.8,2620,2388,1675405043.5555208
-30.8,2563,2441,1675405043.6054876
-26.9,2525,2462,1675405043.655474
-22.7,2480,2521,1675405043.7056036
-19.0,2428,2563,1675405043.7554617
-14.7,2386,2620,1675405043.8054557
-10.3,2328,2677,1675405043.8554537
-5.4,2280,2732,1675405043.905388
-1.2,2252,2745,1675405043.9555798
1.5,2230,2766,1675405044.0055456
4.1,2173,2826,1675405044.0555146
8.2,2112,2880,1675405044.1055624
12.7,2086,2918,1675405044.1554983
16.9,2038,2961,1675405044.2056105
20.4,1992,3001,1675405044.2555263
24.9,1928,3058,1675405044.3055284
29.6,1873,3121,1675405044.3555217
34.8,1837,3167,1675405044.4055495
38.4,1822,3198,1675405044.4556413
41.1,1785,3227,1675405044.5055726
44.0,1728,3278,1675405044.5556064
48.4,1672,3325,1675405044.6055303
52.8,1645,3366,1675405044.6554477
56.7,1601,3398,1675405044.7054782
59.8,1577,3446,1675405044.7554483
63.1,1531,3478,1675405044.805523
66.3,1495,3505,1675405044.855469
69.7,1465,3536,1675405044.9055505
72.1,1450,3548,1675405044.9554772
74.3,1427,3583,1675405045.0054207
76.2,1395,3613,1675405045.0554507
78.8,1377,3650,1675405045.105549
80.8,1365,3631,1675405045.1554568
82.0,1357,3648,1675405045.2054687
82.7,1350,3648,1675405045.2554743
83.3,1350,3651,1675405045.3054512
83.5,1350,3653,1675405045.355478
83.6,1350,3660,1675405045.4055433
83.6,1347,3648,1675405045.5055346
83.6,1350,3655,1675405045.5555172
83.6,1348,3648,1675405045.6055198
83.6,1350,3645,1675405045.6554956
83.5,1353,3658,1675405045.705566
83.4,1358,3642,1675405045.755599
82.7,1378,3616,1675405045.8057609
81.2,1408,3608,1675405045.8556042
79.1,1427,3568,1675405045.9056675
77.1,1445,3566,1675405045.955609
75.4,1462,3547,1675405046.0056176
73.9,1487,3522,1675405046.0556424
71.7,1513,3482,1675405046.105653
69.3,1548,3468,1675405046.1556382
66.4,1581,3420,1675405046.2066333
63.6,1606,3393,1675405046.2556224
60.9,1642,3355,1675405046.3056264
57.5,1692,3301,1675405046.355619
53.6,1733,3281,1675405046.405645
50.2,1761,3253,1675405046.455568
47.3,1796,3225,1675405046.5056174
44.6,1821,3177,1675405046.555589
41.5,1862,3141,1675405046.605575
37.9,1913,3078,1675405046.6554246
33.7,1958,3033,1675405046.705539
25.8,2048,2956,1675405046.805446
21.8,2095,2898,1675405046.8554232
17.3,2138,2858,1675405046.905453
13.6,2162,2838,1675405046.955523
10.5,2203,2796,1675405047.0054538
7.4,2247,2756,1675405047.055438
3.5,2297,2711,1675405047.1054876
-0.3,2343,2650,1675405047.1554513
-4.8,2383,2606,1675405047.2064362
-8.8,2431,2568,1675405047.2554512
-13.0,2485,2505,1675405047.305451
-17.3,2537,2462,1675405047.355443
-22.0,2582,2421,1675405047.4055476
-25.8,2610,2393,1675405047.4555829
-29.0,2642,2348,1675405047.5055819
-32.2,2696,2315,1675405047.5554798
-36.0,2726,2267,1675405047.6056597
-39.8,2768,2226,1675405047.6556187
-43.4,2807,2192,1675405047.7065847
-46.6,2835,2153,1675405047.7555783
-49.8,2887,2118,1675405047.8056426
-53.1,2918,2085,1675405047.855709
-56.6,2956,2052,1675405047.9057093
-59.2,2965,2022,1675405047.9557154
-61.6,3000,2000,1675405048.005685
-64.1,3027,1960,1675405048.0556877
-66.9,3063,1937,1675405048.1057363
-69.5,3082,1921,1675405048.1556861
-71.3,3088,1901,1675405048.2066276
-72.8,3097,1887,1675405048.2555122
-74.1,3120,1873,1675405048.3055582
-75.3,3128,1865,1675405048.355544
-76.3,3130,1860,1675405048.4055064
-76.7,3148,1868,1675405048.4555519
-76.9,3130,1858,1675405048.5055554
-76.9,3137,1862,1675405048.5555105
-76.9,3128,1858,1675405048.605527
-76.9,3138,1865,1675405048.6556995
-76.9,3128,1857,1675405048.7057261
-76.9,3142,1867,1675405048.7556818
-76.9,3136,1862,1675405048.8057144
-76.8,3128,1860,1675405048.8555896
-76.9,3128,1857,1675405048.90572
-76.9,3131,1860,1675405048.9555748
-76.8,3120,1867,1675405049.0055375
-76.2,3106,1895,1675405049.0555289
-74.6,3082,1916,1675405049.105699
-72.6,3046,1937,1675405049.1556888
-70.1,3020,1966,1675405049.2066665
-65.6,2966,2018,1675405049.3055618
-63.0,2945,2061,1675405049.355504
-60.2,2906,2085,1675405049.4055536
-57.4,2891,2113,1675405049.4555802
-55.2,2871,2131,1675405049.5055256
-53.0,2840,2167,1675405049.5555084
-50.5,2791,2196,1675405049.6055572
-47.1,2750,2243,1675405049.6555045
-43.4,2717,2290,1675405049.7064762
-40.0,2675,2313,1675405049.7554717
-36.7,2638,2366,1675405049.8055797
-33.0,2582,2421,1675405049.8555276
-28.1,2536,2472,1675405049.9055915
-24.1,2507,2481,1675405049.9555604
-20.9,2476,2522,1675405050.0056553
-18.1,2425,2567,1675405050.0555513
-14.1,2375,2623,1675405050.1056948
-9.8,2325,2685,1675405050.1555471
-5.1,2282,2723,1675405050.206528
-1.3,2247,2747,1675405050.2555046
2.0,2196,2802,1675405050.305577
6.0,2138,2858,1675405050.3555515
10.7,2106,2892,1675405050.405489
14.5,2073,2926,1675405050.456498
18.0,2032,2973,1675405050.5055473
21.4,1982,3012,1675405050.555512
25.6,1933,3081,1675405050.6055825
30.6,1863,3145,1675405050.6554883
35.8,1828,3177,1675405050.7065034
39.4,1802,3205,1675405050.7554893
42.5,1751,3250,1675405050.8056016
46.3,1696,3311,1675405050.8555186
51.0,1658,3335,1675405050.9055278
54.6,1637,3391,1675405050.9564698
57.7,1597,3415,1675405051.0055203
60.5,1561,3448,1675405051.0555108
64.0,1518,3478,1675405051.1055279
67.2,1487,3520,1675405051.155465
70.3,1455,3540,1675405051.2064724
73.0,1436,3563,1675405051.255545
75.6,1405,3612,1675405051.3055422
78.0,1377,3617,1675405051.3555264
80.0,1376,3633,1675405051.405577
81.4,1361,3643,1675405051.4565673
82.1,1358,3652,1675405051.5065029
82.8,1350,3646,1675405051.5554776
83.2,1353,3657,1675405051.606491
83.4,1350,3648,1675405051.65563
83.4,1351,3651,1675405051.7064815
83.4,1353,3660,1675405051.7556882
83.5,1351,3651,1675405051.8056953
83.5,1348,3643,1675405051.8556674
83.4,1348,3647,1675405051.9065828
83.4,1350,3648,1675405051.9554956
83.4,1351,3648,1675405052.0064492
83.4,1353,3653,1675405052.0555098
83.2,1367,3645,1675405052.1064446
82.4,1382,3616,1675405052.1556563
80.9,1397,3602,1675405052.2065935
79.3,1416,3592,1675405052.2556398
77.6,1445,3552,1675405052.3065853
75.5,1476,3528,1675405052.3556502
72.6,1515,3492,1675405052.4066005
69.8,1540,3472,1675405052.4564536
67.1,1565,3437,1675405052.5064914
64.6,1607,3420,1675405052.5555265
61.6,1645,3355,1675405052.6064415
57.8,1696,3308,1675405052.655504
53.7,1728,3270,1675405052.7064917
50.2,1763,3238,1675405052.7556617
46.8,1806,3202,1675405052.8066015
43.4,1847,3161,1675405052.8554971
39.6,1897,3123,1675405052.9065099
36.0,1922,3071,1675405052.955566
32.8,1963,3046,1675405053.0056112
29.2,2006,2991,1675405053.0555432
25.2,2055,2948,1675405053.1064901
21.3,2100,2892,1675405053.155467
16.7,2153,2857,1675405053.2064483
13.0,2175,2825,1675405053.2555196
9.2,2227,2771,1675405053.306466
5.6,2276,2735,1675405053.355479
1.8,2310,2696,1675405053.4055061
-2.1,2352,2641,1675405053.4566777
-6.0,2388,2601,1675405053.5065103
-9.4,2436,2557,1675405053.5554926
-13.5,2487,2497,1675405053.606488
-18.0,2550,2453,1675405053.6555054
-22.7,2588,2413,1675405053.7064648
-26.5,2615,2376,1675405053.7555356
-30.3,2671,2323,1675405053.806477
-34.0,2705,2291,1675405053.8554692
-37.8,2742,2252,1675405053.9064445
-44.1,2815,2191,1675405054.0064676
-47.1,2857,2148,1675405054.0554643
-50.7,2887,2100,1675405054.1063948
-54.1,2937,2077,1675405054.1554422
-57.5,2955,2036,1675405054.206398
-60.3,2983,2011,1675405054.2554822
-63.0,3015,1970,1675405054.3064451
-65.6,3046,1951,1675405054.3563988
-68.2,3058,1927,1675405054.406447
-71.4,3085,1902,1675405054.5055833
-72.9,3115,1887,1675405054.556401
-74.2,3113,1875,1675405054.6064432
-75.5,3131,1866,1675405054.656411
-76.3,3128,1861,1675405054.7064342
-76.7,3135,1865,1675405054.7564769
-76.8,3137,1867,1675405054.8064802
-76.8,3128,1861,1675405054.856393
-76.8,3147,1871,1675405054.9055765
-76.8,3136,1865,1675405055.005547
-76.8,3130,1860,1675405055.0564306
-76.8,3132,1865,1675405055.1064258
-76.8,3130,1860,1675405055.1563807
-76.8,3131,1860,1675405055.2064948
-76.6,3125,1872,1675405055.2563806
-75.9,3098,1895,1675405055.3064237
-74.4,3070,1917,1675405055.3564317
-72.3,3065,1932,1675405055.4064276
-69.2,3028,1963,1675405055.5055482
-67.6,3010,1991,1675405055.5564375
-65.6,2973,2022,1675405055.6064434
-63.2,2938,2043,1675405055.6564023
-60.3,2900,2085,1675405055.7064698
-57.6,2875,2113,1675405055.7564578
-54.4,2840,2152,1675405055.8064575
-51.5,2798,2195,1675405055.8564587
-47.9,2766,2238,1675405055.906437
-44.5,2738,2257,1675405055.956498
-42.0,2710,2277,1675405056.0064802
-39.6,2675,2330,1675405056.056459
-36.0,2616,2376,1675405056.1064272
-32.1,2575,2415,1675405056.1564908
-27.7,2530,2461,1675405056.2063982
-24.0,2492,2502,1675405056.2564003
-20.2,2445,2545,1675405056.3064206
-15.7,2396,2616,1675405056.356402
-11.0,2341,2663,1675405056.4064422
-3.5,2281,2716,1675405056.506536
-0.7,2241,2773,1675405056.5564663
2.9,2181,2823,1675405056.6063354
7.2,2145,2868,1675405056.6564555
11.6,2102,2906,1675405056.706479
15.2,2058,2943,1675405056.7564178
19.3,1998,2996,1675405056.8064053
23.6,1948,3053,1675405056.8566718
28.8,1890,3110,1675405056.9064918
33.2,1856,3138,1675405056.9564347
36.8,1841,3183,1675405057.0064785
39.4,1791,3210,1675405057.0564294
43.1,1733,3278,1675405057.1064324
47.6,1691,3317,1675405057.1564395
51.7,1660,3337,1675405057.2064393
55.4,1607,3387,1675405057.256433
59.1,1571,3432,1675405057.306443
62.6,1536,3462,1675405057.3565366
65.9,1503,3492,1675405057.4064794
68.6,1485,3520,1675405057.4566948
71.0,1462,3550,1675405057.5064788
73.3,1423,3572,1675405057.5564775
76.1,1390,3606,1675405057.606472
78.7,1380,3627,1675405057.656431
80.6,1367,3628,1675405057.7064793
81.7,1352,3641,1675405057.756468
82.7,1350,3653,1675405057.806448
83.4,1346,3648,1675405057.8564723
83.6,1347,3653,1675405057.9064457
83.7,1347,3655,1675405058.0064929
83.7,1347,3657,1675405058.0564804
83.7,1346,3648,1675405058.106463
83.7,1351,3662,1675405058.1564171
83.7,1348,3650,1675405058.2066097
83.7,1353,3668,1675405058.2566538
83.6,1352,3658,1675405058.3066256
83.3,1368,3637,1675405058.3566523
82.3,1391,3620,1675405058.4065423
80.5,1407,3596,1675405058.4565024
78.8,1425,3582,1675405058.5064445
77.2,1450,3548,1675405058.556488
74.9,1487,3537,1675405058.6064625
72.4,1513,3486,1675405058.6564574
69.4,1546,3465,1675405058.7065086
66.7,1572,3435,1675405058.7564845
64.0,1607,3403,1675405058.8064563
61.2,1643,3347,1675405058.8564703
57.5,1693,3316,1675405058.9064753
54.4,1706,3288,1675405058.9567282
51.4,1743,3261,1675405059.006506
49.0,1778,3237,1675405059.0564656
46.0,1811,3196,1675405059.1064882
42.5,1853,3142,1675405059.1564212
38.7,1898,3091,1675405059.206605
35.0,1938,3053,1675405059.2565024
31.2,1990,3017,1675405059.306471
27.0,2038,2962,1675405059.35647
22.5,2087,2918,1675405059.4064953
18.6,2118,2880,1675405059.456467
15.0,2143,2852,1675405059.5064776
12.2,2192,2820,1675405059.5564575
8.9,2233,2766,1675405059.6064813
4.7,2281,2723,1675405059.6564922
0.6,2326,2675,1675405059.7064931
-3.1,2371,2637,1675405059.7564273
-7.4,2417,2576,1675405059.8064723
-11.4,2477,2541,1675405059.856416
-15.9,2516,2483,1675405059.9063761
-20.0,2556,2445,1675405059.956578
-23.5,2582,2413,1675405060.0064862
-27.1,2635,2363,1675405060.0564687
-30.8,2676,2315,1675405060.1064706
-35.0,2717,2278,1675405060.1564693
-38.9,2767,2248,1675405060.2065022
-42.1,2786,2203,1675405060.256461
-45.3,2838,2166,1675405060.306464
-49.0,2871,2127,1675405060.3564763
-52.6,2908,2092,1675405060.406451
-55.5,2925,2061,1675405060.4567297
-58.2,2963,2041,1675405060.5066535
-60.5,2987,2000,1675405060.5565658
-63.6,3031,1967,1675405060.6065254
-66.3,3050,1946,1675405060.6566956
-68.7,3078,1927,1675405060.7067108
-70.5,3080,1903,1675405060.7564614
-72.4,3108,1893,1675405060.806459
-73.8,3111,1877,1675405060.8564312
-75.0,3128,1873,1675405060.9064536
-75.8,3127,1870,1675405060.9565883
-76.3,3142,1873,1675405061.006522
-76.5,3126,1861,1675405061.0564754
-76.6,3131,1863,1675405061.1064675
-76.7,3128,1861,1675405061.1564753
-76.7,3131,1863,1675405061.206544
-76.7,3135,1862,1675405061.2564206
-76.7,3137,1867,1675405061.3064725
-76.7,3135,1863,1675405061.3564694
-76.7,3126,1860,1675405061.4065237
-76.7,3140,1866,1675405061.456685
-76.8,3128,1860,1675405061.5065122
-76.8,3131,1865,1675405061.5564117
-76.4,3112,1885,1675405061.6064277
-75.3,3088,1908,1675405061.6564286
-73.1,3061,1928,1675405061.7065363
-71.3,3051,1955,1675405061.7565656
-69.0,3006,1982,1675405061.8065143
-66.3,2967,2013,1675405061.8564956
-63.3,2951,2048,1675405061.9064958
-60.9,2923,2065,1675405061.9565506
-58.7,2910,2095,1675405062.0064163
-56.7,2871,2120,1675405062.0566347
-54.0,2845,2167,1675405062.1064823
-51.0,2792,2200,1675405062.1565795
-47.2,2752,2241,1675405062.2064645
-43.8,2722,2277,1675405062.2565823
-40.5,2682,2308,1675405062.3065026
-37.2,2626,2362,1675405062.356602
-32.7,2578,2416,1675405062.4065144
-28.6,2555,2438,1675405062.4566216
-25.6,2535,2467,1675405062.5065048
-22.7,2483,2520,1675405062.556615
-18.9,2433,2568,1675405062.6064909
-14.8,2382,2617,1675405062.6566203
-10.2,2323,2670,1675405062.7068307
-6.0,2300,2715,1675405062.756468
-2.1,2258,2742,1675405062.806574
1.0,2211,2802,1675405062.8565667
5.0,2161,2835,1675405062.906505
12.8,2085,2913,1675405063.0065172
16.1,2046,2961,1675405063.0566306
20.5,1987,3017,1675405063.1065278
25.0,1927,3065,1675405063.1565971
30.2,1877,3130,1675405063.2065506
34.7,1842,3162,1675405063.2566707
38.3,1810,3193,1675405063.30649
41.8,1761,3248,1675405063.3566413
45.7,1720,3296,1675405063.4064808
49.3,1683,3312,1675405063.4565382
52.7,1647,3366,1675405063.506478
56.2,1600,3401,1675405063.5566888
60.1,1558,3441,1675405063.6065242
63.5,1527,3470,1675405063.6566277
66.8,1496,3512,1675405063.7066946
69.7,1467,3531,1675405063.7566602
72.2,1442,3580,1675405063.8065157
75.2,1407,3606,1675405063.8565886
77.8,1387,3615,1675405063.9064803
80.8,1365,3632,1675405064.006679
81.8,1353,3652,1675405064.0565972
82.8,1350,3646,1675405064.1064348
83.3,1355,3668,1675405064.1564972
83.5,1350,3657,1675405064.2065432
83.5,1351,3660,1675405064.2567647
83.6,1348,3648,1675405064.3066752
83.6,1351,3657,1675405064.3566751
83.6,1348,3655,1675405064.4066846
83.6,1353,3666,1675405064.5064952
83.5,1348,3646,1675405064.5565834
83.5,1352,3661,1675405064.6064737
83.3,1366,3646,1675405064.6564996
82.3,1393,3621,1675405064.7065113
80.5,1413,3581,1675405064.756564
78.0,1451,3552,1675405064.806418
75.4,1482,3518,1675405064.8565626
72.4,1508,3491,1675405064.9065068
68.0,1547,3462,1675405065.0065136
66.2,1567,3427,1675405065.056574
63.9,1603,3395,1675405065.1064415
61.2,1643,3355,1675405065.1565664
57.6,1687,3308,1675405065.2065864
54.2,1717,3277,1675405065.2565675
50.6,1768,3246,1675405065.3064773
47.3,1805,3200,1675405065.3565774
43.3,1838,3165,1675405065.406462
40.2,1876,3133,1675405065.4565663
36.9,1910,3082,1675405065.5064363
33.8,1956,3051,1675405065.5565798
30.2,1997,2997,1675405065.6064928
25.9,2053,2957,1675405065.6566107
21.8,2093,2906,1675405065.7066028
17.6,2143,2875,1675405065.7566347
13.6,2176,2831,1675405065.8064957
10.0,2217,2777,1675405065.8565335
6.0,2257,2746,1675405065.9064894
2.6,2291,2702,1675405065.9566019
-0.8,2337,2670,1675405066.0065322
-4.3,2378,2618,1675405066.0564995
-8.3,2441,2578,1675405066.1064763
-12.5,2478,2510,1675405066.156569
-16.8,2531,2473,1675405066.2066495
-21.4,2571,2426,1675405066.2566478
-25.5,2620,2380,1675405066.3065162
-29.4,2657,2336,1675405066.3564966
-33.3,2696,2297,1675405066.4064999
-36.6,2725,2268,1675405066.4566402
-39.8,2757,2233,1675405066.506484
-42.7,2805,2197,1675405066.5564907
-46.3,2847,2156,1675405066.606495
-49.7,2876,2112,1675405066.6565769
-53.1,2923,2091,1675405066.7066028
-56.4,2942,2047,1675405066.7565618
-59.4,2976,2012,1675405066.8064978
-62.3,3008,1981,1675405066.8564703
-65.0,3035,1962,1675405066.9065056
-67.0,3047,1940,1675405066.9565847
-69.1,3067,1917,1675405067.0065887
-70.9,3097,1902,1675405067.0565677
-72.8,3103,1886,1675405067.1065
-74.1,3115,1870,1675405067.1565468
-75.4,3130,1870,1675405067.2065783
-76.2,3130,1857,1675405067.2565432
-76.6,3131,1857,1675405067.3065236
-76.9,3136,1863,1675405067.356698
-77.1,3136,1860,1675405067.4066098
-77.1,3132,1858,1675405067.5066338
-76.9,3130,1857,1675405067.5567615
-77.1,3140,1863,1675405067.6066942
-77.1,3138,1863,1675405067.656797
-77.1,3138,1865,1675405067.7068098
-77.1,3130,1857,1675405067.7567596
-76.9,3123,1868,1675405067.806669
-76.3,3103,1888,1675405067.8567727
-74.7,3091,1912,1675405067.9066978
-73.1,3082,1917,1675405067.9568017
-71.9,3071,1937,1675405068.0067058
-70.6,3030,1951,1675405068.0566607
-68.7,3013,1985,1675405068.1066895
-66.4,2983,2005,1675405068.1567805
-64.2,2971,2020,1675405068.206784
-62.7,2952,2038,1675405068.2567146
-60.7,2923,2076,1675405068.3066893
-58.4,2887,2100,1675405068.3567538
-55.7,2862,2152,1675405068.4067173
-52.4,2813,2188,1675405068.4565728
-49.2,2790,2216,1675405068.5065572
-45.9,2745,2251,1675405068.5567803
-42.5,2685,2303,1675405068.6067533
-38.4,2633,2357,1675405068.6567137
-33.3,2582,2407,1675405068.7067523
-29.1,2561,2443,1675405068.7567387
-25.4,2513,2491,1675405068.8066902
-21.6,2455,2547,1675405068.856589
-17.3,2413,2592,1675405068.9065044
-12.8,2377,2635,1675405068.9565942
-9.0,2335,2661,1675405069.0064957
-6.0,2297,2706,1675405069.0565598
-2.1,2243,2763,1675405069.106517
1.9,2192,2811,1675405069.1565022
6.5,2158,2848,1675405069.2065177
10.1,2117,2888,1675405069.2564974
13.9,2057,2937,1675405069.3065407
18.5,2006,2982,1675405069.35657
22.9,1967,3038,1675405069.4065409
27.4,1913,3077,1675405069.45678
31.6,1877,3127,1675405069.506687
35.1,1842,3163,1675405069.5559845
38.4,1798,3208,1675405069.6059678
42.3,1745,3252,1675405069.6558619
46.7,1707,3285,1675405069.7058725
50.3,1670,3337,1675405069.7568316
53.9,1616,3397,1675405069.8068073
58.2,1582,3417,1675405069.8564556
61.7,1557,3461,1675405069.906851
64.6,1525,3473,1675405069.9559445
67.3,1495,3505,1675405070.0059893
69.8,1463,3545,1675405070.055954
72.8,1427,3585,1675405070.105937
75.7,1403,3605,1675405070.1559875
78.2,1390,3606,1675405070.2059624
79.7,1376,3643,1675405070.2559285
81.2,1352,3647,1675405070.306418
82.5,1353,3658,1675405070.3568227
83.3,1351,3650,1675405070.4067132
83.5,1348,3647,1675405070.5065727
83.5,1353,3662,1675405070.556561
83.6,1352,3665,1675405070.6065803
83.6,1348,3647,1675405070.656567
83.6,1350,3656,1675405070.7066438
83.5,1348,3652,1675405070.756593
83.5,1353,3660,1675405070.8066087
83.5,1348,3646,1675405070.8566413
83.3,1366,3651,1675405070.9065812
82.6,1372,3623,1675405070.9566665
81.6,1391,3618,1675405071.0065255
80.1,1418,3596,1675405071.0565636
78.0,1448,3557,1675405071.106525
75.4,1478,3517,1675405071.156564
72.4,1508,3488,1675405071.206572
69.9,1530,3468,1675405071.2566304
67.3,1568,3432,1675405071.3065927
64.6,1603,3396,1675405071.3566415
61.3,1637,3368,1675405071.4066322
58.6,1660,3336,1675405071.4567094
56.0,1686,3311,1675405071.5065997
53.6,1730,3286,1675405071.5565798
50.5,1762,3240,1675405071.6065636
46.9,1806,3201,1675405071.6566336
43.2,1843,3157,1675405071.7067714
39.8,1882,3122,1675405071.756619
36.4,1926,3062,1675405071.8065515
32.2,1991,3022,1675405071.8566678
27.5,2033,2976,1675405071.9066644
23.6,2063,2942,1675405071.9566944
20.2,2093,2901,1675405072.0065904
17.0,2141,2868,1675405072.0566707
13.3,2186,2822,1675405072.1066446
9.5,2226,2771,1675405072.1566591
5.3,2271,2740,1675405072.2067382
1.8,2305,2688,1675405072.2566693
-2.1,2368,2636,1675405072.3066463
-6.2,2407,2591,1675405072.3566866
-10.7,2461,2547,1675405072.406703
-14.6,2493,2500,1675405072.4567802
-18.6,2527,2456,1675405072.5066156
-22.0,2576,2420,1675405072.5565739
-26.1,2625,2366,1675405072.6065724
-30.0,2663,2328,1675405072.6567442
-34.1,2705,2293,1675405072.7067714
-37.3,2741,2255,1675405072.7566597
-41.1,2782,2210,1675405072.8067737
-44.5,2830,2180,1675405072.856707
-48.1,2858,2140,1675405072.906583
-51.2,2885,2108,1675405072.9566503
-54.0,2908,2081,1675405073.0065627
-56.7,2957,2046,1675405073.0566003
-59.8,2986,2006,1675405073.106574
-62.8,3020,1982,1675405073.156641
-65.6,3042,1958,1675405073.206618
-67.7,3065,1933,1675405073.256624
-70.0,3081,1907,1675405073.3065875
-71.9,3103,1907,1675405073.3567376
-73.5,3107,1881,1675405073.406709
-75.3,3127,1867,1675405073.5065482
-75.8,3126,1866,1675405073.5565944
-76.4,3126,1865,1675405073.6065812
-76.6,3136,1868,1675405073.6566145
-76.6,3126,1865,1675405073.706721
-76.6,3125,1863,1675405073.7566192
-76.5,3125,1862,1675405073.8065777
-76.5,3126,1863,1675405073.856651
-76.5,3123,1862,1675405073.9066486
-76.5,3132,1867,1675405074.006765
-76.5,3125,1862,1675405074.0565841
-76.6,3128,1862,1675405074.1065886
-76.4,3113,1877,1675405074.15672
-75.5,3088,1900,1675405074.2065938
-73.8,3075,1918,1675405074.2567081
-71.7,3045,1953,1675405074.3066018
-69.3,3003,1983,1675405074.3568175
-66.6,2997,2012,1675405074.406779
-64.1,2965,2031,1675405074.4566438
-62.4,2950,2050,1675405074.506625
-60.3,2912,2077,1675405074.5566275
-57.8,2878,2107,1675405074.6066213
-55.1,2851,2141,1675405074.6566417
-52.4,2826,2163,1675405074.706695
-50.2,2815,2188,1675405074.7566476
-47.9,2775,2231,1675405074.8066223
-45.2,2732,2265,1675405074.8567383
-42.0,2697,2307,1675405074.9065886
-34.5,2612,2383,1675405075.0066454
-30.8,2565,2438,1675405075.0566392
-26.3,2510,2492,1675405075.1066875
-21.8,2461,2535,1675405075.1566284
-17.1,2401,2593,1675405075.2066405
-12.8,2361,2643,1675405075.2566519
-8.1,2312,2696,1675405075.3064451
