steering_angle,adc_0,adc_1,time
-47.0,2836,2156,1675399089.8689795
-49.5,2850,2138,1675399089.91896
-51.5,2873,2125,1675399089.9689863
-52.8,2872,2116,1675399090.0189667
-53.7,2876,2112,1675399090.0689948
-54.0,2882,2117,1675399090.119083
-54.1,2876,2112,1675399090.1690578
-54.1,2877,2115,1675399090.2190902
-54.1,2887,2122,1675399090.269048
-54.1,2880,2116,1675399090.3191504
-54.0,2863,2131,1675399090.3691328
-52.6,2817,2170,1675399090.4191062
-49.9,2787,2218,1675399090.469028
-46.1,2735,2258,1675399090.5190759
-42.5,2701,2316,1675399090.5690868
-38.1,2625,2362,1675399090.6192079
-32.7,2567,2437,1675399090.6690836
-26.7,2487,2505,1675399090.7191334
-20.6,2413,2587,1675399090.7688482
-13.3,2318,2683,1675399090.818976
-5.8,2228,2765,1675399090.8689444
2.4,2146,2868,1675399090.9190538
9.8,2070,2925,1675399090.9689658
16.4,2038,2971,1675399091.0188742
21.6,1960,3047,1675399091.0691447
27.1,1876,3121,1675399091.1191127
34.2,1813,3185,1675399091.169047
40.2,1771,3235,1675399091.2191052
43.9,1758,3245,1675399091.2691405
47.2,1696,3302,1675399091.3192937
50.4,1675,3323,1675399091.3691018
53.7,1650,3358,1675399091.4191432
56.0,1623,3380,1675399091.4691515
57.8,1618,3377,1675399091.5191848
59.6,1610,3388,1675399091.6191485
59.9,1610,3390,1675399091.669008
59.9,1613,3395,1675399091.7190897
59.8,1618,3392,1675399091.819297
59.0,1656,3361,1675399091.8690279
56.8,1693,3308,1675399091.9189658
53.5,1742,3268,1675399091.9689853
49.3,1787,3215,1675399092.0191188
40.7,1895,3096,1675399092.1191294
35.6,1976,3040,1675399092.169055
29.3,2037,2971,1675399092.2191894
23.3,2107,2893,1675399092.2690215
16.3,2200,2802,1675399092.3191407
9.2,2276,2723,1675399092.3690584
2.0,2351,2643,1675399092.419068
-5.3,2430,2562,1675399092.4690175
-12.4,2518,2501,1675399092.5191095
-26.8,2676,2325,1675399092.619302
-33.5,2727,2270,1675399092.6691988
-38.9,2756,2246,1675399092.7192683
-46.8,2852,2142,1675399092.8192396
-50.6,2887,2103,1675399092.8692434
-54.2,2921,2068,1675399092.9192638
-57.1,2952,2051,1675399092.9691362
-59.6,2961,2032,1675399093.0191696
-61.2,2972,2012,1675399093.0690064
-62.5,2977,2007,1675399093.1191094
-63.3,2985,2002,1675399093.1690793
-63.8,2985,2005,1675399093.2192183
-63.9,2991,2007,1675399093.2691095
-63.9,2993,2008,1675399093.3191721
-63.9,2987,2005,1675399093.3690965
-63.9,2986,2000,1675399093.4190896
-63.8,2972,2023,1675399093.4690635
-62.7,2946,2057,1675399093.519084
-56.2,2846,2151,1675399093.6192482
-52.1,2786,2202,1675399093.6691377
-47.2,2733,2263,1675399093.719099
-42.3,2680,2331,1675399093.769054
-36.6,2597,2398,1675399093.8190804
-30.6,2527,2470,1675399093.8690665
-23.5,2436,2552,1675399093.9191728
-16.4,2353,2656,1675399093.9690127
-8.0,2245,2755,1675399094.0190828
10.1,2045,2965,1675399094.1191967
18.0,2002,3002,1675399094.1690183
24.2,1928,3071,1675399094.2191358
30.5,1838,3172,1675399094.2690227
37.7,1766,3240,1675399094.31906
44.2,1697,3301,1675399094.3689883
50.2,1675,3345,1675399094.4190903
54.4,1610,3390,1675399094.4690788
58.9,1563,3448,1675399094.519237
62.8,1541,3465,1675399094.5691297
66.3,1503,3507,1675399094.6191294
68.8,1478,3517,1675399094.6691675
71.1,1470,3538,1675399094.7192197
72.6,1455,3546,1675399094.7690814
73.7,1451,3552,1675399094.819209
74.3,1452,3561,1675399094.869157
74.5,1451,3558,1675399094.919228
74.5,1448,3548,1675399094.9690893
74.5,1453,3565,1675399095.0191364
74.4,1452,3551,1675399095.0691953
73.4,1495,3506,1675399095.1192238
71.3,1527,3472,1675399095.1690128
68.0,1572,3435,1675399095.2192423
64.5,1618,3380,1675399095.269049
60.0,1681,3316,1675399095.319189
54.9,1747,3266,1675399095.369003
49.2,1808,3200,1675399095.4192572
43.7,1871,3132,1675399095.469002
37.4,1957,3032,1675399095.5192163
23.8,2117,2878,1675399095.619359
15.5,2236,2788,1675399095.6691842
6.8,2315,2697,1675399095.719248
-7.2,2433,2557,1675399095.8192418
-12.9,2512,2487,1675399095.8691638
-19.6,2591,2407,1675399095.91921
-26.0,2647,2340,1675399095.9690552
-32.1,2700,2312,1675399096.0191243
-35.9,2712,2277,1675399096.0691183
-39.6,2777,2230,1675399096.119052
-42.6,2795,2213,1675399096.1690283
-46.0,2838,2172,1675399096.2192197
-48.3,2836,2150,1675399096.269099
-50.5,2863,2133,1675399096.3191237
-51.9,2865,2125,1675399096.36908
-52.9,2872,2122,1675399096.4191046
-53.3,2878,2122,1675399096.4690187
-53.5,2873,2122,1675399096.5191064
-53.5,2870,2118,1675399096.619078
-53.5,2873,2122,1675399096.6690137
-53.5,2858,2127,1675399096.7190485
-49.8,2782,2213,1675399096.8190572
-46.5,2740,2253,1675399096.8690877
-42.5,2690,2305,1675399096.9191074
-38.2,2637,2368,1675399096.9690788
-33.0,2568,2430,1675399097.0191107
-21.1,2417,2572,1675399097.1191404
-14.6,2335,2671,1675399097.1690562
-6.6,2241,2761,1675399097.2190583
1.0,2156,2862,1675399097.269037
9.6,2067,2943,1675399097.3190515
16.8,2023,2986,1675399097.3690572
23.1,1931,3058,1675399097.4190726
29.2,1855,3163,1675399097.469216
36.4,1785,3222,1675399097.5192454
42.8,1722,3276,1675399097.569228
47.9,1706,3302,1675399097.6192834
51.8,1635,3362,1675399097.669229
55.9,1608,3406,1675399097.7192311
62.5,1553,3476,1675399097.8192346
64.7,1530,3467,1675399097.869223
66.7,1521,3493,1675399097.919229
68.0,1510,3495,1675399097.9692156
68.9,1508,3495,1675399098.0192513
69.1,1507,3493,1675399098.069241
69.2,1508,3487,1675399098.1192677
69.2,1508,3492,1675399098.1692414
69.1,1508,3487,1675399098.219197
68.5,1542,3466,1675399098.2690868
66.7,1577,3436,1675399098.319056
64.0,1615,3388,1675399098.3690517
60.2,1663,3325,1675399098.4191008
56.0,1727,3282,1675399098.469056
51.0,1778,3220,1675399098.5191379
45.9,1837,3167,1675399098.5691314
40.4,1910,3082,1675399098.6191118
34.6,1986,3012,1675399098.669085
27.6,2066,2930,1675399098.7190735
20.6,2158,2853,1675399098.7690752
12.5,2257,2755,1675399098.8191483
4.7,2326,2682,1675399098.8691382
-2.5,2382,2608,1675399098.9191284
-8.3,2460,2553,1675399098.969103
-14.5,2528,2463,1675399099.019136
-20.9,2606,2397,1675399099.069078
-27.6,2663,2330,1675399099.119117
-32.7,2695,2311,1675399099.1690953
-36.6,2728,2265,1675399099.2191253
-39.8,2778,2233,1675399099.2692223
-43.1,2802,2210,1675399099.3192449
-46.0,2826,2165,1675399099.3692222
-48.3,2837,2160,1675399099.4192257
-50.2,2855,2138,1675399099.4691844
-51.5,2865,2141,1675399099.5192184
-52.2,2858,2130,1675399099.5690758
-52.4,2872,2138,1675399099.619073
-52.6,2860,2128,1675399099.6691897
-52.6,2868,2135,1675399099.719126
-52.6,2870,2137,1675399099.819146
-52.4,2833,2153,1675399099.8691177
-50.7,2803,2202,1675399099.9191458
-47.7,2757,2238,1675399099.969085
-43.9,2708,2285,1675399100.0191383
-35.4,2601,2402,1675399100.1191874
-29.9,2530,2461,1675399100.1691396
-23.8,2453,2536,1675399100.2191534
-17.8,2382,2626,1675399100.2691061
-10.2,2283,2721,1675399100.3192346
-2.9,2198,2800,1675399100.3691566
5.3,2108,2887,1675399100.419171
12.3,2063,2940,1675399100.4690523
18.1,2006,2991,1675399100.5190907
29.9,1852,3160,1675399100.6191201
36.1,1806,3208,1675399100.669096
41.4,1772,3233,1675399100.7190933
47.5,1692,3305,1675399100.8192446
50.8,1681,3323,1675399100.8690777
53.8,1646,3350,1675399100.919158
55.7,1637,3370,1675399100.9691007
57.3,1627,3373,1675399101.01909
58.2,1626,3377,1675399101.0690475
58.6,1628,3392,1675399101.1191368
58.7,1622,3375,1675399101.1690276
58.7,1627,3387,1675399101.2191436
58.7,1631,3383,1675399101.269094
58.2,1653,3357,1675399101.319154
56.7,1686,3308,1675399101.3690913
53.7,1737,3270,1675399101.4191716
50.0,1776,3227,1675399101.4691474
45.8,1822,3181,1675399101.5190935
41.9,1878,3126,1675399101.5692055
36.8,1952,3052,1675399101.6190677
31.4,2011,2986,1675399101.6691043
25.4,2088,2935,1675399101.719217
18.6,2171,2833,1675399101.7691512
11.2,2253,2745,1675399101.8191311
4.2,2321,2673,1675399101.869036
-2.7,2392,2606,1675399101.919106
-8.5,2452,2540,1675399101.969089
-14.8,2532,2460,1675399102.0191274
-21.1,2613,2395,1675399102.0690565
-27.9,2666,2335,1675399102.1192863
-33.0,2685,2310,1675399102.1690488
-36.6,2730,2262,1675399102.2191086
-39.8,2768,2236,1675399102.2690644
-45.8,2831,2176,1675399102.3691566
-48.0,2841,2166,1675399102.419297
-49.8,2857,2146,1675399102.4692798
-51.0,2851,2140,1675399102.5193307
-51.9,2870,2145,1675399102.5693285
-52.1,2857,2136,1675399102.6192822
-52.4,2861,2136,1675399102.669143
-52.4,2856,2135,1675399102.7191443
-52.4,2858,2136,1675399102.8191526
-51.7,2832,2167,1675399102.8691483
-50.1,2786,2202,1675399102.919153
-46.8,2746,2248,1675399102.969088
-43.0,2705,2300,1675399103.0191607
-39.0,2645,2351,1675399103.0690088
-34.0,2586,2413,1675399103.1190617
-28.8,2515,2473,1675399103.1690543
-23.2,2445,2546,1675399103.2190611
-16.4,2358,2635,1675399103.2691011
-8.8,2265,2731,1675399103.319059
-1.2,2183,2830,1675399103.3691523
7.1,2088,2911,1675399103.4191735
14.3,2040,2953,1675399103.4691079
20.6,1961,3026,1675399103.5191946
26.6,1876,3121,1675399103.5690603
33.3,1816,3196,1675399103.6191313
40.4,1751,3257,1675399103.66911
45.9,1723,3291,1675399103.7191372
53.8,1618,3378,1675399103.8193598
57.3,1607,3407,1675399103.8691642
60.7,1565,3437,1675399103.9191878
62.8,1557,3455,1675399103.9691658
64.9,1540,3472,1675399104.0191495
67.0,1531,3476,1675399104.1193132
67.3,1533,3485,1675399104.169157
67.3,1530,3477,1675399104.219181
67.3,1528,3468,1675399104.2691462
67.2,1535,3481,1675399104.319196
66.8,1552,3447,1675399104.3691683
65.4,1590,3417,1675399104.4190812
62.7,1631,3383,1675399104.4691472
58.9,1688,3325,1675399104.5191064
49.5,1798,3211,1675399104.6192052
44.8,1847,3157,1675399104.6691272
39.3,1925,3066,1675399104.7192016
26.5,2081,2931,1675399104.8192363
19.7,2163,2836,1675399104.869116
12.2,2267,2761,1675399104.9192276
3.6,2343,2655,1675399104.9690638
-3.8,2418,2590,1675399105.0191617
-17.9,2588,2416,1675399105.1191478
-25.0,2657,2337,1675399105.1691449
-32.5,2718,2272,1675399105.2191176
-38.0,2758,2251,1675399105.2690792
-42.5,2805,2183,1675399105.3192654
-46.5,2853,2147,1675399105.3692055
-50.6,2892,2103,1675399105.4192622
-54.2,2935,2072,1675399105.469204
-57.3,2955,2041,1675399105.5191293
-60.1,2986,2033,1675399105.5692003
-62.0,2991,2006,1675399105.6192486
-63.3,3002,1998,1675399105.6690347
-64.5,2998,1990,1675399105.7191439
-65.0,3008,1993,1675399105.7690847
-65.1,3000,1988,1675399105.819357
-65.1,3013,1996,1675399105.869211
-65.1,3011,1995,1675399105.9190776
-65.2,3008,1995,1675399105.9691398
-65.2,2997,1992,1675399106.0190942
-64.5,2972,2032,1675399106.069064
-62.4,2927,2066,1675399106.1191359
-59.3,2890,2115,1675399106.169094
-55.6,2833,2161,1675399106.2191074
-50.8,2773,2225,1675399106.26913
-45.7,2711,2285,1675399106.3191593
-40.5,2647,2351,1675399106.3690546
-34.2,2568,2435,1675399106.4191108
-27.9,2486,2503,1675399106.4691057
-20.5,2411,2602,1675399106.5191
-4.4,2208,2806,1675399106.6191971
4.2,2115,2892,1675399106.6690972
12.7,2055,2957,1675399106.719186
18.8,1996,2997,1675399106.7690287
24.8,1905,3090,1675399106.8191142
31.1,1835,3172,1675399106.8690946
37.5,1780,3228,1675399106.919131
43.7,1725,3278,1675399106.9691002
48.1,1710,3302,1675399107.0191553
51.8,1633,3367,1675399107.069098
55.7,1612,3383,1675399107.1191435
59.2,1588,3420,1675399107.1691315
61.7,1561,3438,1675399107.2192779
63.6,1550,3446,1675399107.2691472
65.2,1543,3466,1675399107.3191743
65.9,1538,3463,1675399107.369128
66.4,1538,3460,1675399107.4191983
66.4,1545,3481,1675399107.4691424
66.4,1537,3460,1675399107.519133
66.3,1546,3467,1675399107.5691233
66.1,1560,3440,1675399107.619151
64.8,1595,3421,1675399107.6690955
62.6,1623,3372,1675399107.7192225
59.0,1691,3323,1675399107.7691998
54.5,1742,3272,1675399107.8191545
49.7,1793,3217,1675399107.8690848
44.8,1846,3161,1675399107.9191725
39.8,1917,3080,1675399107.969214
34.1,1988,3003,1675399108.0191245
27.2,2063,2928,1675399108.069127
19.9,2170,2850,1675399108.1189787
12.6,2248,2750,1675399108.1691108
4.2,2340,2672,1675399108.2190313
-2.9,2403,2603,1675399108.2690876
-9.7,2478,2530,1675399108.3192077
-16.0,2551,2435,1675399108.3690944
-23.3,2638,2360,1675399108.4191675
-30.1,2693,2301,1675399108.469154
-36.0,2728,2268,1675399108.5191762
-39.8,2775,2228,1675399108.5692854
-43.8,2827,2177,1675399108.6191487
-47.4,2846,2145,1675399108.6691415
-51.0,2885,2102,1675399108.7191892
-53.7,2903,2091,1675399108.7691472
-56.0,2927,2072,1675399108.819168
-57.8,2932,2056,1675399108.8691401
-58.9,2948,2052,1675399108.9192002
-59.6,2942,2043,1675399108.969157
-60.2,2942,2045,1675399109.0191646
-60.3,2952,2051,1675399109.0690906
-60.3,2951,2051,1675399109.1191466
-60.3,2946,2046,1675399109.1691456
-60.3,2946,2040,1675399109.2191668
-60.1,2927,2067,1675399109.2692523
-58.6,2896,2106,1675399109.3192637
-55.7,2852,2151,1675399109.369258
-51.7,2800,2207,1675399109.419414
-47.7,2742,2252,1675399109.4690194
-43.0,2683,2310,1675399109.5186896
-38.0,2622,2381,1675399109.5691702
-31.8,2543,2446,1675399109.6191611
-25.8,2470,2528,1675399109.669205
-18.6,2383,2617,1675399109.7192407
-11.2,2291,2720,1675399109.7690887
-2.7,2187,2816,1675399109.8191392
5.6,2103,2920,1675399109.8690777
14.1,2037,2965,1675399109.9190817
25.7,1891,3106,1675399110.019135
32.6,1821,3188,1675399110.0691495
39.7,1753,3251,1675399110.1191397
45.2,1717,3286,1675399110.1691341
49.4,1685,3337,1675399110.219073
53.3,1617,3383,1675399110.2690108
56.9,1610,3405,1675399110.3190434
60.5,1567,3438,1675399110.3690937
62.9,1555,3458,1675399110.4190805
64.9,1535,3460,1675399110.4690602
66.3,1535,3482,1675399110.519165
67.5,1525,3482,1675399110.6192489
67.7,1526,3487,1675399110.669056
67.9,1526,3478,1675399110.7190769
67.7,1526,3471,1675399110.7691867
67.5,1540,3455,1675399110.819104
66.3,1575,3423,1675399110.8691125
63.7,1612,3388,1675399110.9191074
60.4,1663,3340,1675399110.9691782
56.0,1725,3286,1675399111.020077
51.4,1773,3231,1675399111.0690866
46.1,1832,3170,1675399111.1192021
41.2,1898,3098,1675399111.1690967
35.0,1981,3015,1675399111.2191644
28.7,2051,2946,1675399111.2691052
21.4,2146,2862,1675399111.3192317
14.1,2235,2773,1675399111.3691416
6.0,2301,2696,1675399111.419075
-0.4,2367,2656,1675399111.4690292
-6.2,2421,2573,1675399111.5200853
-11.5,2491,2511,1675399111.5690758
-17.1,2547,2441,1675399111.6190674
-23.3,2616,2383,1675399111.6690724
-28.2,2643,2353,1675399111.7191405
-32.1,2676,2330,1675399111.7690809
-35.0,2717,2293,1675399111.819127
-37.6,2721,2267,1675399111.8690734
-40.3,2757,2251,1675399111.9190924
-41.8,2757,2236,1675399111.96931
-43.4,2776,2228,1675399112.0200372
-44.0,2773,2225,1675399112.0691128
-44.4,2783,2230,1675399112.1191595
-44.5,2770,2223,1675399112.1691024
-44.5,2770,2218,1675399112.2191699
-44.5,2772,2223,1675399112.2691371
-44.5,2768,2223,1675399112.3191679
-44.3,2746,2245,1675399112.369052
-42.6,2716,2288,1675399112.4191098
-39.9,2670,2322,1675399112.469118
-36.1,2617,2371,1675399112.5200663
-27.0,2503,2492,1675399112.6191173
-21.8,2441,2553,1675399112.6690853
-15.7,2360,2632,1675399112.7191126
-9.4,2286,2722,1675399112.7691002
-2.0,2196,2801,1675399112.8184195
5.1,2120,2901,1675399112.8688395
13.0,2048,2961,1675399112.9191442
19.0,1995,3012,1675399112.9690583
25.2,1902,3093,1675399113.01906
38.5,1771,3235,1675399113.1199439
43.9,1736,3262,1675399113.1688058
47.7,1706,3311,1675399113.2192616
51.3,1643,3351,1675399113.269207
55.0,1631,3385,1675399113.319235
58.2,1597,3413,1675399113.369225
