steering_angle,adc_0,adc_1,Time
-40.5,2730,2261,1675815996.6543112
-40.8,2728,2256,1675815996.7043445
-40.8,2725,2256,1675815996.75443
-40.8,2736,2260,1675815996.8043377
-40.8,2731,2260,1675815996.8542879
-40.8,2735,2268,1675815996.904309
-39.9,2696,2305,1675815996.9544623
-38.0,2655,2328,1675815997.0043166
-34.4,2611,2387,1675815997.0543225
-30.4,2551,2431,1675815997.1043003
-26.0,2505,2501,1675815997.1542594
-20.7,2431,2552,1675815997.204289
-15.5,2376,2617,1675815997.2542932
-9.8,2310,2682,1675815997.3042974
-4.6,2260,2728,1675815997.3542936
0.0,2221,2767,1675815997.4042954
3.6,2207,2790,1675815997.454292
6.0,2168,2825,1675815997.504275
9.0,2126,2860,1675815997.5543685
12.1,2120,2868,1675815997.6043181
14.0,2110,2892,1675815997.6543002
15.0,2100,2896,1675815997.7043056
15.8,2093,2892,1675815997.7542913
16.1,2093,2892,1675815997.8042984
16.2,2095,2896,1675815997.854354
16.3,2095,2893,1675815997.904332
16.3,2096,2898,1675815997.954327
15.8,2126,2865,1675815998.0043306
14.1,2162,2845,1675815998.0543137
11.6,2175,2815,1675815998.1043255
9.5,2203,2811,1675815998.1542542
7.8,2215,2796,1675815998.2042835
6.5,2217,2776,1675815998.2543454
5.5,2228,2773,1675815998.3041823
4.5,2251,2753,1675815998.3542435
2.9,2276,2730,1675815998.404263
1.0,2295,2692,1675815998.4542453
-1.2,2327,2662,1675815998.5043478
-4.3,2372,2615,1675815998.554235
-8.0,2421,2561,1675815998.6042511
-12.0,2478,2508,1675815998.6541622
-16.9,2550,2452,1675815998.7043457
-22.4,2595,2391,1675815998.7544153
-27.3,2627,2361,1675815998.804331
-30.9,2676,2327,1675815998.8542566
-34.1,2698,2288,1675815998.9042993
-37.1,2723,2271,1675815998.9543567
-39.8,2748,2238,1675815999.0043075
-41.6,2766,2237,1675815999.054314
-43.2,2770,2215,1675815999.10429
-44.0,2772,2213,1675815999.1543074
-44.5,2771,2213,1675815999.2042801
-44.7,2771,2215,1675815999.254358
-44.7,2775,2210,1675815999.3043222
-45.0,2791,2197,1675815999.3542535
-45.8,2802,2183,1675815999.4043438
-47.2,2823,2158,1675815999.4543412
-49.0,2853,2131,1675815999.5043292
-51.3,2891,2106,1675815999.554221
-54.2,2928,2063,1675815999.604324
-57.3,2956,2022,1675815999.6542542
-60.7,2986,1993,1675815999.7042768
-63.3,3010,1977,1675815999.7543797
-65.4,3033,1957,1675815999.8042967
-67.2,3036,1940,1675815999.8543706
-68.6,3051,1936,1675815999.904378
-69.2,3048,1928,1675815999.9542732
-69.6,3048,1928,1675816000.004359
-69.7,3060,1932,1675816000.054177
-69.7,3053,1932,1675816000.1041145
-69.7,3050,1930,1675816000.1543322
-69.7,3048,1926,1675816000.204375
-69.7,3055,1932,1675816000.2543385
-69.7,3050,1930,1675816000.3043056
-69.7,3051,1930,1675816000.3543198
-69.7,3053,1927,1675816000.4043093
-69.7,3052,1928,1675816000.4543808
-69.7,3048,1925,1675816000.5043652
-69.2,3023,1962,1675816000.554243
-67.5,2988,2001,1675816000.6043923
-64.3,2942,2041,1675816000.65413
-60.6,2890,2086,1675816000.7038
-56.9,2852,2143,1675816000.7538078
-52.4,2802,2188,1675816000.80371
-48.4,2761,2225,1675816000.8537223
-44.7,2736,2247,1675816000.9043021
-42.3,2728,2277,1675816000.954358
-40.2,2693,2295,1675816001.0045283
-38.2,2682,2315,1675816001.0539334
-36.6,2678,2313,1675816001.1039793
-35.9,2675,2317,1675816001.1537259
-35.7,2671,2311,1675816001.2037315
-35.5,2675,2317,1675816001.2537935
-35.5,2687,2328,1675816001.3038
-35.3,2658,2325,1675816001.3537989
-34.5,2645,2347,1675816001.4044023
-33.2,2627,2375,1675816001.4544327
-31.3,2588,2398,1675816001.5042026
-28.7,2552,2428,1675816001.5537646
-25.5,2508,2473,1675816001.603732
-22.0,2465,2518,1675816001.6537313
-17.9,2411,2573,1675816001.7037241
-13.5,2356,2630,1675816001.7537796
-8.1,2295,2703,1675816001.803898
-3.0,2243,2760,1675816001.8544426
1.5,2206,2791,1675816001.9037707
5.4,2187,2833,1675816001.9543035
8.9,2128,2876,1675816002.0042353
12.4,2095,2906,1675816002.0543106
15.5,2082,2923,1675816002.104341
17.9,2053,2945,1675816002.1543474
19.7,2045,2962,1675816002.2042754
20.9,2032,2950,1675816002.254318
21.6,2035,2963,1675816002.3042724
22.0,2028,2957,1675816002.3544126
22.1,2035,2961,1675816002.4046934
22.1,2031,2955,1675816002.453969
22.0,2033,2962,1675816002.5037816
22.1,2028,2957,1675816002.5537772
22.1,2031,2955,1675816002.6037314
22.1,2037,2965,1675816002.6537323
22.1,2036,2967,1675816002.7037334
22.1,2032,2961,1675816002.7538574
22.1,2027,2953,1675816002.8044224
22.1,2040,2975,1675816002.8546064
22.1,2030,2961,1675816002.9042013
22.1,2036,2963,1675816002.953796
22.1,2030,2956,1675816003.003753
22.1,2032,2955,1675816003.0537355
22.1,2028,2955,1675816003.1043274
22.1,2031,2953,1675816003.1543949
22.1,2041,2971,1675816003.204383
22.1,2028,2955,1675816003.2544038
22.1,2033,2961,1675816003.3044555
22.1,2037,2965,1675816003.3543375
22.1,2035,2967,1675816003.4043474
22.0,2031,2957,1675816003.4543197
21.3,2066,2916,1675816003.504327
19.4,2107,2890,1675816003.5542746
16.2,2131,2860,1675816003.6042888
13.6,2155,2838,1675816003.6543298
11.5,2176,2820,1675816003.7043016
9.6,2193,2815,1675816003.7544103
8.2,2197,2800,1675816003.804332
7.4,2203,2797,1675816003.8544962
7.0,2202,2798,1675816003.9043782
6.8,2201,2793,1675816003.9544208
6.8,2203,2801,1675816004.0043824
6.8,2203,2797,1675816004.0544016
6.9,2201,2796,1675816004.1043344
6.9,2197,2791,1675816004.1543317
6.9,2203,2796,1675816004.2043486
6.8,2207,2802,1675816004.2543764
6.8,2203,2796,1675816004.3043802
6.7,2206,2785,1675816004.3545172
5.9,2228,2760,1675816004.4045074
4.6,2250,2747,1675816004.4545865
2.9,2275,2726,1675816004.5043783
0.8,2302,2690,1675816004.5543842
-2.0,2342,2642,1675816004.6044507
-5.1,2390,2610,1675816004.6543746
-9.1,2440,2547,1675816004.704545
-13.5,2508,2490,1675816004.7544467
-19.1,2578,2417,1675816004.8045425
-24.7,2635,2357,1675816004.8545957
-30.4,2698,2293,1675816004.9043438
-36.4,2765,2230,1675816004.9543445
-42.3,2837,2177,1675816005.0042715
-47.6,2882,2105,1675816005.0542817
-53.3,2946,2046,1675816005.1046338
-58.5,3000,1991,1675816005.154637
-63.3,3033,1965,1675816005.2041
-66.5,3045,1933,1675816005.2539017
-69.2,3087,1898,1675816005.3042614
-71.7,3095,1886,1675816005.3544052
-74.1,3131,1862,1675816005.4043715
-75.5,3135,1852,1675816005.4543223
-76.8,3146,1855,1675816005.5044425
-77.3,3140,1847,1675816005.5544217
-77.6,3132,1846,1675816005.6043189
-77.6,3153,1856,1675816005.6543667
-77.6,3138,1848,1675816005.7043235
-77.6,3146,1851,1675816005.7543545
-77.6,3133,1846,1675816005.8043919
-77.4,3131,1863,1675816005.8543954
-76.3,3090,1896,1675816005.9043765
-74.0,3063,1933,1675816005.954407
-70.4,3007,1983,1675816006.0043318
-66.5,2958,2036,1675816006.054364
-61.6,2892,2088,1675816006.1044302
-56.9,2841,2155,1675816006.154428
-51.0,2763,2250,1675816006.2043803
-44.5,2668,2316,1675816006.2543192
-36.9,2591,2407,1675816006.3043847
-30.0,2530,2467,1675816006.3544922
-23.8,2492,2508,1675816006.404383
-19.1,2412,2567,1675816006.45445
-13.6,2345,2650,1675816006.5044043
-8.1,2296,2696,1675816006.5543823
-2.9,2256,2735,1675816006.6043847
0.4,2243,2743,1675816006.6543734
2.5,2225,2771,1675816006.704354
4.3,2191,2807,1675816006.7544675
6.7,2182,2807,1675816006.804372
8.1,2177,2823,1675816006.8543696
8.9,2178,2830,1675816006.9043727
9.2,2173,2825,1675816006.9543698
9.5,2168,2821,1675816007.0043736
9.5,2185,2840,1675816007.05444
9.5,2175,2826,1675816007.1043627
9.4,2186,2817,1675816007.154417
8.3,2211,2781,1675816007.204298
6.5,2241,2761,1675816007.2544246
3.7,2281,2716,1675816007.304371
0.6,2322,2660,1675816007.354366
-3.4,2376,2630,1675816007.4044032
-7.1,2401,2587,1675816007.4544256
-10.6,2443,2552,1675816007.504432
-13.5,2466,2522,1675816007.5543902
-16.2,2490,2513,1675816007.6044168
-17.9,2497,2488,1675816007.6543949
-19.5,2502,2477,1675816007.7044244
-20.4,2512,2486,1675816007.7544441
-20.7,2508,2481,1675816007.8043933
-20.7,2506,2476,1675816007.854386
-20.7,2518,2491,1675816007.9044218
-20.9,2506,2480,1675816007.9544518
-20.9,2508,2476,1675816008.0044014
-20.9,2507,2480,1675816008.0543292
-20.9,2503,2475,1675816008.1043758
-20.9,2516,2485,1675816008.1542764
-20.9,2507,2477,1675816008.204343
-20.9,2520,2486,1675816008.2542753
-20.9,2515,2483,1675816008.304408
-20.7,2506,2475,1675816008.3543293
-20.9,2510,2483,1675816008.4043505
-20.7,2512,2485,1675816008.4544177
-20.6,2501,2511,1675816008.504447
-19.1,2441,2540,1675816008.5543938
-15.9,2403,2587,1675816008.6043336
-12.3,2370,2631,1675816008.6543539
-8.3,2306,2686,1675816008.7044103
-4.2,2256,2731,1675816008.7544339
0.8,2197,2790,1675816008.8043735
5.6,2136,2853,1675816008.8544066
11.3,2075,2916,1675816008.9043775
16.6,2020,2965,1675816008.9544272
22.1,1958,3032,1675816009.0044053
27.2,1900,3098,1675816009.0544145
32.5,1847,3148,1675816009.104415
37.4,1826,3195,1675816009.1544225
40.4,1810,3201,1675816009.204638
42.4,1777,3225,1675816009.2546506
44.5,1758,3242,1675816009.3046143
46.1,1756,3250,1675816009.3546114
47.3,1742,3271,1675816009.4046118
47.9,1736,3255,1675816009.4546142
48.4,1742,3263,1675816009.5044472
48.5,1738,3261,1675816009.5544577
48.4,1746,3258,1675816009.6044176
47.9,1758,3233,1675816009.6544192
46.7,1785,3207,1675816009.704434
44.9,1806,3191,1675816009.754416
42.3,1850,3145,1675816009.804532
39.2,1901,3082,1675816009.8544047
34.6,1958,3027,1675816009.9043195
29.9,2013,2975,1675816009.9543605
24.4,2083,2903,1675816010.0044208
18.6,2160,2841,1675816010.054353
12.5,2210,2795,1675816010.1044192
7.8,2241,2763,1675816010.1543713
3.7,2292,2701,1675816010.2044368
-0.1,2352,2665,1675816010.254525
-4.5,2387,2616,1675816010.3042614
-8.7,2442,2545,1675816010.3538666
-13.5,2492,2496,1675816010.404416
-18.0,2536,2456,1675816010.4544137
-22.0,2570,2433,1675816010.5043745
-25.0,2587,2393,1675816010.5543392
-27.7,2622,2371,1675816010.6043737
-29.9,2627,2360,1675816010.65449
-31.5,2646,2338,1675816010.704471
-32.6,2647,2335,1675816010.7546794
-33.3,2651,2340,1675816010.804352
-33.5,2648,2340,1675816010.8543992
-33.5,2646,2333,1675816010.9043899
-33.5,2653,2338,1675816010.954445
-33.5,2655,2342,1675816011.004419
-33.5,2648,2338,1675816011.0543869
-33.5,2648,2336,1675816011.1043313
-33.5,2663,2350,1675816011.1543913
-33.5,2657,2345,1675816011.204333
-33.5,2656,2345,1675816011.254589
-33.5,2647,2332,1675816011.304415
-33.9,2675,2330,1675816011.3544164
-34.8,2682,2312,1675816011.4044228
-36.1,2697,2282,1675816011.454421
-37.8,2728,2266,1675816011.504367
-40.2,2758,2227,1675816011.5544338
-43.0,2806,2193,1675816011.6044252
-46.1,2835,2145,1675816011.6544468
-50.1,2898,2095,1675816011.7044082
-54.2,2946,2038,1675816011.75438
-59.3,3003,1981,1675816011.8043432
-63.7,3040,1950,1675816011.8544047
-67.4,3066,1913,1675816011.904439
-70.6,3098,1882,1675816011.9545193
-73.6,3133,1861,1675816012.0043705
-75.8,3147,1842,1675816012.0543983
-77.6,3163,1832,1675816012.1044204
-78.9,3158,1818,1675816012.1543496
-79.6,3176,1820,1675816012.2045012
-80.1,3173,1817,1675816012.254665
-80.3,3168,1813,1675816012.3046074
-80.4,3190,1826,1675816012.3545911
-80.4,3173,1818,1675816012.4046373
-80.4,3175,1818,1675816012.454588
-80.4,3167,1811,1675816012.504232
-80.4,3170,1816,1675816012.5545893
-80.4,3167,1816,1675816012.6043882
-80.4,3173,1813,1675816012.6543949
-80.4,3177,1817,1675816012.7043862
-80.4,3171,1816,1675816012.7544322
-80.4,3185,1825,1675816012.8044162
-80.4,3173,1816,1675816012.8545127
-80.4,3168,1812,1675816012.904326
-80.4,3170,1815,1675816012.9543822
-80.4,3176,1815,1675816013.0043976
-80.4,3168,1813,1675816013.0543926
-80.4,3178,1817,1675816013.104375
-80.4,3177,1818,1675816013.1544049
-80.4,3186,1826,1675816013.2043345
-80.4,3166,1813,1675816013.2544835
-80.4,3172,1815,1675816013.3043678
-80.4,3175,1817,1675816013.3543768
-80.4,3171,1813,1675816013.4043376
-80.5,3176,1815,1675816013.4543905
-80.4,3167,1826,1675816013.5045135
-79.5,3136,1858,1675816013.5544877
-77.3,3090,1893,1675816013.6044762
-74.1,3067,1937,1675816013.65449
-70.2,3002,1988,1675816013.704402
-66.1,2942,2033,1675816013.7543645
-61.2,2892,2103,1675816013.8043783
-56.2,2822,2163,1675816013.8543952
-50.2,2747,2257,1675816013.9043741
-43.5,2655,2323,1675816013.9543772
-35.7,2573,2425,1675816014.0044186
-28.2,2483,2502,1675816014.0544317
-20.4,2405,2578,1675816014.1044254
-13.4,2332,2670,1675816014.1543624
-6.3,2245,2760,1675816014.2044604
1.5,2150,2840,1675816014.2545118
9.4,2077,2905,1675816014.304586
15.3,2053,2940,1675816014.3545563
20.0,1988,2998,1675816014.4043908
24.5,1927,3065,1675816014.4543884
30.3,1866,3125,1675816014.5046303
35.3,1828,3183,1675816014.5543888
39.4,1807,3188,1675816014.6043577
41.6,1800,3221,1675816014.6543715
43.7,1763,3247,1675816014.7043846
45.6,1756,3246,1675816014.7543564
47.2,1737,3257,1675816014.8043652
47.9,1740,3261,1675816014.85439
48.4,1740,3267,1675816014.904404
48.5,1736,3255,1675816014.9544816
48.5,1741,3262,1675816015.0044253
48.4,1742,3248,1675816015.0544093
47.9,1753,3236,1675816015.1044168
47.2,1766,3240,1675816015.1544027
46.5,1766,3240,1675816015.2043417
46.3,1762,3231,1675816015.254472
46.1,1765,3225,1675816015.3043797
46.0,1771,3236,1675816015.3544328
45.7,1776,3216,1675816015.4046648
44.9,1798,3197,1675816015.4544923
43.2,1831,3166,1675816015.5040479
40.9,1863,3136,1675816015.554095
37.7,1907,3077,1675816015.6040375
34.2,1966,3046,1675816015.6540704
30.1,2002,2983,1675816015.7040486
25.6,2056,2948,1675816015.7540672
21.6,2090,2916,1675816015.804061
18.1,2113,2886,1675816015.8544123
15.5,2131,2871,1675816015.904417
13.7,2145,2842,1675816015.9544735
12.3,2155,2840,1675816016.0044463
11.2,2158,2830,1675816016.054375
10.5,2166,2836,1675816016.104401
10.4,2163,2833,1675816016.1545587
10.4,2170,2840,1675816016.2045877
10.4,2162,2830,1675816016.25456
10.4,2156,2828,1675816016.3044345
10.4,2162,2837,1675816016.354413
10.4,2161,2831,1675816016.4044266
10.4,2160,2832,1675816016.4544356
10.9,2126,2860,1675816016.5050201
12.6,2095,2893,1675816016.5543773
15.5,2063,2925,1675816016.6043777
18.1,2048,2956,1675816016.65447
20.7,2023,2978,1675816016.7043898
22.5,2012,2991,1675816016.754463
23.9,2002,3000,1675816016.8043847
24.8,2003,3011,1675816016.8543718
25.3,1995,2996,1675816016.9043798
25.3,1996,2993,1675816016.9544067
25.3,1995,2996,1675816017.0043252
25.3,1993,2991,1675816017.054407
25.3,1998,3003,1675816017.1045039
25.3,1996,2993,1675816017.154355
25.3,1996,2995,1675816017.204398
25.3,1992,2991,1675816017.2544909
25.3,1998,3001,1675816017.304385
25.3,2002,3002,1675816017.3543923
25.2,2001,2995,1675816017.4043882
25.0,1998,2983,1675816017.4543924
24.2,2032,2953,1675816017.504462
22.4,2066,2925,1675816017.5541532
19.5,2112,2892,1675816017.6037378
16.0,2147,2840,1675816017.6538465
12.4,2193,2803,1675816017.7043502
8.3,2243,2753,1675816017.7544687
3.7,2302,2686,1675816017.8044326
-1.0,2378,2636,1675816017.8544366
-6.5,2433,2546,1675816017.9043653
-13.3,2536,2458,1675816017.9544065
-21.1,2621,2363,1675816018.004417
-28.6,2690,2308,1675816018.0544322
-35.1,2730,2272,1675816018.1043994
-39.6,2778,2205,1675816018.154427
-44.4,2845,2152,1675816018.204464
-49.0,2880,2103,1675816018.2538064
-53.8,2943,2053,1675816018.303855
-57.8,2965,2015,1675816018.3544161
-61.1,2996,2015,1675816018.404462
-63.1,3005,1971,1675816018.4544137
-65.1,3031,1965,1675816018.5044978
-66.8,3042,1952,1675816018.5544033
-67.9,3042,1940,1675816018.6044137
-68.6,3041,1938,1675816018.654352
-68.8,3042,1942,1675816018.7044268
-68.8,3040,1938,1675816018.7545202
-68.8,3037,1937,1675816018.8044
-68.8,3045,1940,1675816018.8543766
-68.8,3061,1950,1675816018.904403
-68.4,3010,1968,1675816018.9544675
-66.6,2983,2011,1675816019.0043588
-63.8,2942,2051,1675816019.0544314
-60.5,2892,2091,1675816019.1044073
-56.1,2833,2147,1675816019.1544814
-51.2,2766,2217,1675816019.2044382
-45.8,2700,2285,1675816019.2545464
-39.5,2625,2362,1675816019.3044038
-33.1,2546,2436,1675816019.3544004
-26.0,2473,2517,1675816019.404411
-19.0,2385,2601,1675816019.4544103
-12.0,2316,2691,1675816019.5044484
-4.2,2226,2781,1675816019.5544496
2.8,2143,2846,1675816019.6044066
10.1,2080,2918,1675816019.6544523
16.0,2057,2928,1675816019.7044563
20.4,1981,3030,1675816019.7546055
25.3,1925,3063,1675816019.8043516
30.3,1885,3112,1675816019.8543985
34.6,1841,3156,1675816019.9043715
37.8,1825,3177,1675816019.9544291
40.2,1807,3190,1675816020.0043836
42.0,1783,3207,1675816020.0544298
43.6,1786,3235,1675816020.1043947
44.7,1772,3220,1675816020.1544197
45.1,1773,3228,1675816020.2044046
45.5,1775,3232,1675816020.254456
45.5,1776,3237,1675816020.304401
45.8,1756,3237,1675816020.354447
46.7,1736,3252,1675816020.4044003
47.9,1732,3271,1675816020.4544683
48.8,1728,3268,1675816020.504747
49.3,1726,3263,1675816020.5546558
49.4,1733,3283,1675816020.6039538
49.4,1726,3267,1675816020.6540658
49.4,1727,3267,1675816020.704429
49.4,1726,3268,1675816020.754464
49.4,1728,3267,1675816020.8044076
49.4,1731,3277,1675816020.8543944
49.5,1726,3265,1675816020.9043558
49.4,1735,3281,1675816020.9544
49.4,1732,3275,1675816021.0043743
49.5,1730,3270,1675816021.054337
49.4,1727,3270,1675816021.104372
49.4,1732,3273,1675816021.1544826
49.4,1726,3266,1675816021.204472
49.5,1725,3262,1675816021.2544613
49.4,1731,3275,1675816021.3044384
49.4,1725,3266,1675816021.354434
49.4,1733,3266,1675816021.4044216
49.1,1741,3252,1675816021.4543374
48.3,1758,3232,1675816021.50543
46.9,1776,3218,1675816021.554423
45.4,1793,3200,1675816021.604402
43.9,1807,3197,1675816021.654429
42.9,1811,3200,1675816021.7043934
42.3,1807,3187,1675816021.754549
42.2,1807,3188,1675816021.8046696
42.0,1817,3206,1675816021.8544903
42.2,1810,3198,1675816021.9044864
42.2,1813,3201,1675816021.954503
42.0,1807,3188,1675816022.004435
42.0,1813,3198,1675816022.0544615
42.0,1807,3192,1675816022.1044226
42.2,1808,3187,1675816022.1544125
42.2,1811,3196,1675816022.2044232
42.2,1807,3188,1675816022.2544544
42.2,1813,3200,1675816022.304447
42.0,1823,3178,1675816022.3544981
41.1,1841,3161,1675816022.4044068
39.7,1858,3132,1675816022.454431
37.5,1896,3090,1675816022.504609
35.1,1935,3065,1675816022.554448
31.7,1975,3016,1675816022.6043897
28.1,2017,2965,1675816022.6544526
23.9,2070,2916,1675816022.7044072
19.7,2112,2876,1675816022.7546613
15.8,2135,2853,1675816022.8045068
13.1,2162,2827,1675816022.8543713
10.8,2195,2807,1675816022.9045153
8.7,2196,2798,1675816022.9546773
7.1,2210,2783,1675816023.0045283
6.3,2223,2791,1675816023.054493
5.8,2212,2776,1675816023.1043622
5.5,2218,2788,1675816023.1543596
5.5,2215,2778,1675816023.2043922
5.5,2222,2790,1675816023.254439
5.5,2210,2775,1675816023.3043597
5.5,2216,2782,1675816023.354403
5.5,2215,2782,1675816023.4044273
5.6,2211,2777,1675816023.4544544
5.9,2202,2803,1675816023.505957
6.9,2170,2827,1675816023.5544374
8.8,2166,2855,1675816023.6044762
10.5,2151,2838,1675816023.6544073
11.2,2153,2842,1675816023.704443
11.3,2151,2843,1675816023.7546701
11.3,2152,2840,1675816023.8046172
11.3,2151,2840,1675816023.8545806
11.3,2147,2837,1675816023.9046311
11.3,2150,2840,1675816023.9546323
11.3,2148,2838,1675816024.0046146
11.4,2155,2843,1675816024.0545766
11.3,2156,2847,1675816024.1046555
11.4,2150,2840,1675816024.1545568
11.3,2160,2848,1675816024.204652
11.3,2157,2853,1675816024.2555234
11.3,2150,2842,1675816024.3046184
11.3,2156,2847,1675816024.3545942
11.3,2150,2841,1675816024.404423
11.3,2161,2843,1675816024.4544864
10.7,2180,2808,1675816024.5044289
8.8,2217,2777,1675816024.554479
6.0,2253,2752,1675816024.6046169
3.1,2290,2696,1675816024.6546414
-0.7,2352,2650,1675816024.704601
-4.9,2402,2597,1675816024.754414
-9.7,2460,2525,1675816024.804478
-15.5,2538,2441,1675816024.8544488
-22.2,2610,2380,1675816024.9044166
-27.8,2647,2345,1675816024.954409
-32.4,2682,2301,1675816025.0044148
-36.0,2732,2253,1675816025.0544856
-39.6,2766,2237,1675816025.104456
-43.2,2800,2187,1675816025.1544886
-46.1,2815,2166,1675816025.2044291
-48.3,2837,2145,1675816025.2553852
-50.1,2855,2142,1675816025.304405
-51.1,2851,2132,1675816025.3544085
-51.9,2858,2126,1675816025.40443
-52.2,2872,2138,1675816025.4544127
-52.4,2858,2132,1675816025.5058858
-52.4,2863,2132,1675816025.5544503
-52.4,2857,2125,1675816025.6044624
-52.4,2867,2133,1675816025.6544225
-52.4,2855,2126,1675816025.7044468
-52.4,2858,2125,1675816025.7546513
-52.4,2861,2131,1675816025.804433
-52.4,2855,2126,1675816025.8543909
-52.4,2855,2127,1675816025.9044006
-52.4,2858,2125,1675816025.9553177
-52.4,2860,2126,1675816026.004416
-52.4,2853,2127,1675816026.054438
-52.4,2862,2131,1675816026.104431
-52.4,2866,2131,1675816026.1544323
-52.4,2862,2133,1675816026.2044263
-52.4,2856,2128,1675816026.2553828
-52.4,2876,2140,1675816026.3044488
-52.4,2860,2130,1675816026.354452
-52.4,2858,2128,1675816026.4044726
-52.6,2878,2106,1675816026.4544668
-54.0,2900,2080,1675816026.5058997
-55.5,2911,2086,1675816026.5545382
-56.6,2912,2070,1675816026.6045384
-57.1,2922,2075,1675816026.6546268
-57.5,2921,2071,1675816026.7044184
-57.5,2923,2076,1675816026.7544796
-57.5,2912,2067,1675816026.804421
-57.5,2927,2076,1675816026.854323
-57.5,2926,2077,1675816026.9044123
-57.5,2913,2068,1675816026.9553652
-57.5,2920,2076,1675816027.0043902
-57.5,2921,2076,1675816027.0544207
-57.5,2915,2071,1675816027.104488
-57.5,2911,2066,1675816027.1544309
-57.5,2921,2072,1675816027.2044032
-57.5,2913,2071,1675816027.2549188
-57.5,2918,2071,1675816027.304446
-57.5,2912,2068,1675816027.3545442
-57.5,2913,2066,1675816027.4044807
-57.5,2915,2068,1675816027.454456
-57.4,2908,2072,1675816027.504497
-56.7,2885,2108,1675816027.5544367
-54.7,2845,2151,1675816027.6044724
-51.5,2795,2190,1675816027.6544566
-47.7,2755,2251,1675816027.7044084
-43.1,2701,2306,1675816027.754421
-38.0,2627,2363,1675816027.8044317
-32.8,2565,2431,1675816027.854482
-26.5,2481,2503,1675816027.9045131
-20.2,2411,2593,1675816027.9553938
-13.5,2326,2655,1675816028.0044281
-6.3,2261,2733,1675816028.0544398
-0.3,2207,2791,1675816028.10454
5.0,2166,2822,1675816028.1545846
8.6,2160,2847,1675816028.2050633
11.6,2087,2896,1675816028.253982
15.0,2053,2937,1675816028.3045912
19.1,2008,2977,1675816028.354455
23.4,1952,3036,1675816028.4045148
27.8,1906,3091,1675816028.4545596
32.4,1858,3141,1675816028.5045018
36.6,1828,3166,1675816028.5545983
39.3,1823,3201,1675816028.6046507
41.3,1798,3213,1675816028.6544776
42.9,1787,3223,1675816028.7046719
44.2,1772,3218,1675816028.7544866
45.0,1771,3222,1675816028.8054261
45.2,1773,3230,1675816028.8546138
45.4,1771,3221,1675816028.9044182
45.4,1775,3232,1675816028.9545813
45.4,1770,3222,1675816029.0044127
45.4,1777,3232,1675816029.0543728
45.4,1772,3223,1675816029.1045094
45.4,1777,3225,1675816029.1544204
45.4,1773,3222,1675816029.2044077
45.4,1772,3221,1675816029.255399
45.4,1776,3232,1675816029.304471
45.4,1777,3228,1675816029.3544648
45.4,1785,3240,1675816029.4044275
45.2,1772,3217,1675816029.4544017
44.7,1803,3200,1675816029.5044942
43.1,1842,3172,1675816029.5545003
40.1,1882,3108,1675816029.6046305
36.7,1916,3066,1675816029.6546433
33.3,1955,3060,1675816029.7046978
30.3,1977,3017,1675816029.7551734
27.9,1991,3008,1675816029.8046958
26.3,1996,2988,1675816029.8546565
25.3,2001,2985,1675816029.904689
24.9,2003,2990,1675816029.9553792
24.8,2001,2985,1675816030.0053432
24.7,2010,2997,1675816030.0544841
24.7,2008,2993,1675816030.1053782
24.7,2006,2993,1675816030.1544492
24.7,2002,2987,1675816030.2053235
24.7,2010,2997,1675816030.254927
24.7,2008,2998,1675816030.305379
24.7,2000,2986,1675816030.3546112
24.7,2006,2995,1675816030.404744
24.7,2002,2995,1675816030.4547055
25.4,1968,3033,1675816030.5055442
27.5,1921,3058,1675816030.5547185
31.1,1875,3113,1675816030.605371
34.9,1830,3172,1675816030.6544816
39.3,1783,3211,1675816030.7054353
43.3,1738,3248,1675816030.7554002
47.2,1711,3285,1675816030.80504
50.4,1672,3321,1675816030.8545156
53.8,1632,3352,1675816030.9053636
56.6,1622,3376,1675816030.9553337
58.7,1610,3400,1675816031.005399
60.0,1601,3397,1675816031.0544193
60.8,1596,3397,1675816031.1054246
61.1,1606,3420,1675816031.1543868
61.2,1600,3406,1675816031.2053955
61.2,1598,3405,1675816031.2545795
61.2,1596,3397,1675816031.3053672
61.2,1598,3400,1675816031.3544533
61.1,1601,3401,1675816031.4053931
60.9,1607,3385,1675816031.4545236
60.1,1633,3361,1675816031.5062733
58.2,1670,3316,1675816031.5546675
55.0,1721,3278,1675816031.6054118
51.4,1762,3235,1675816031.6544907
47.2,1815,3188,1675816031.705363
43.2,1848,3143,1675816031.7562609
39.5,1891,3113,1675816031.8047378
35.9,1923,3077,1675816031.8546891
33.0,1948,3051,1675816031.9045038
30.6,1965,3023,1675816031.955367
28.7,1970,3013,1675816032.0054088
27.6,1981,3017,1675816032.054609
27.0,1978,3007,1675816032.1054268
26.7,1985,3016,1675816032.154519
26.7,1980,3007,1675816032.2053714
26.7,1983,3013,1675816032.2545805
26.7,1981,3010,1675816032.3054159
26.5,1995,3000,1675816032.3546667
25.6,2021,2988,1675816032.40542
24.2,2031,2955,1675816032.4544864
22.1,2071,2936,1675816032.506048
19.5,2107,2897,1675816032.5546741
16.6,2143,2866,1675816032.6054044
13.4,2170,2818,1675816032.6545331
9.9,2211,2780,1675816032.7054105
6.9,2233,2763,1675816032.755455
4.4,2262,2738,1675816032.8044388
2.0,2282,2710,1675816032.854499
0.1,2298,2707,1675816032.9044695
-1.2,2303,2686,1675816032.9553945
